image	set	methodA	methodB	bg_bg	bg_lv	bg_my	lv_bg	lv_lv	lv_my	my_bg	my_lv	my_my
26_slice002_frame017	test	scaled_masks_TR	doubleTransferLearn	64381	0	74	0	689	15	15	36	326
28_slice008_frame016	test	scaled_masks_TR	doubleTransferLearn	63300	0	72	0	1426	0	25	92	621
27_slice001_frame016	test	scaled_masks_TR	doubleTransferLearn	64557	0	5	0	504	78	106	10	276
26_slice006_frame016	test	scaled_masks_TR	doubleTransferLearn	63400	0	28	0	1407	16	26	36	623
28_slice001_frame008	test	scaled_masks_TR	doubleTransferLearn	64827	0	67	0	135	0	22	74	411
28_slice005_frame001	test	scaled_masks_TR	doubleTransferLearn	63649	0	19	0	1192	42	85	21	528
27_slice001_frame002	test	scaled_masks_TR	doubleTransferLearn	64729	0	85	0	348	53	61	17	243
26_slice006_frame005	test	scaled_masks_TR	doubleTransferLearn	63500	0	45	0	1164	12	40	32	743
27_slice002_frame009	test	scaled_masks_TR	doubleTransferLearn	64567	0	2	0	501	78	101	0	287
27_slice010_frame018	test	scaled_masks_TR	doubleTransferLearn	63176	0	39	0	1543	14	43	42	679
27_slice007_frame005	test	scaled_masks_TR	doubleTransferLearn	63716	0	36	0	919	85	40	13	727
26_slice011_frame002	test	scaled_masks_TR	doubleTransferLearn	62875	0	40	0	1604	21	117	50	829
26_slice011_frame011	test	scaled_masks_TR	doubleTransferLearn	63444	0	59	0	883	1	75	97	977
26_slice004_frame008	test	scaled_masks_TR	doubleTransferLearn	64183	0	89	0	567	9	9	46	633
28_slice008_frame017	test	scaled_masks_TR	doubleTransferLearn	63213	0	16	0	1492	10	87	41	677
27_slice011_frame001	test	scaled_masks_TR	doubleTransferLearn	63432	0	3	28	913	385	483	6	286
28_slice012_frame016	test	scaled_masks_TR	doubleTransferLearn	63582	0	24	0	1227	57	43	12	591
28_slice008_frame013	test	scaled_masks_TR	doubleTransferLearn	63284	0	67	0	1450	16	60	65	594
28_slice014_frame001	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice011_frame005	test	scaled_masks_TR	doubleTransferLearn	63258	0	16	0	1217	30	57	55	903
28_slice004_frame019	test	scaled_masks_TR	doubleTransferLearn	63849	0	41	0	1023	33	97	36	457
28_slice011_frame003	test	scaled_masks_TR	doubleTransferLearn	63808	0	135	0	941	64	27	32	529
28_slice006_frame003	test	scaled_masks_TR	doubleTransferLearn	63538	0	33	0	1216	99	41	5	604
28_slice014_frame009	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice004_frame005	test	scaled_masks_TR	doubleTransferLearn	64140	0	100	0	667	48	1	6	574
26_slice012_frame005	test	scaled_masks_TR	doubleTransferLearn	63282	0	75	0	1278	48	95	13	745
27_slice005_frame002	test	scaled_masks_TR	doubleTransferLearn	63789	0	13	0	1065	24	36	27	582
26_slice002_frame002	test	scaled_masks_TR	doubleTransferLearn	64320	0	70	0	731	5	6	37	367
26_slice009_frame009	test	scaled_masks_TR	doubleTransferLearn	63511	0	211	0	894	2	1	80	837
28_slice004_frame004	test	scaled_masks_TR	doubleTransferLearn	64075	0	106	0	700	7	6	47	595
28_slice001_frame001	test	scaled_masks_TR	doubleTransferLearn	64600	0	6	0	422	35	111	16	346
26_slice010_frame006	test	scaled_masks_TR	doubleTransferLearn	63287	0	32	0	1134	21	60	56	946
26_slice014_frame009	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice001_frame007	test	scaled_masks_TR	doubleTransferLearn	64784	0	41	0	212	73	35	0	391
27_slice008_frame006	test	scaled_masks_TR	doubleTransferLearn	63742	0	28	0	895	3	47	38	783
28_slice010_frame016	test	scaled_masks_TR	doubleTransferLearn	63231	0	25	0	1457	14	88	32	689
26_slice001_frame023	test	scaled_masks_TR	doubleTransferLearn	64635	0	92	0	472	0	15	60	262
27_slice004_frame012	test	scaled_masks_TR	doubleTransferLearn	63924	0	0	0	970	39	162	12	429
26_slice002_frame013	test	scaled_masks_TR	doubleTransferLearn	64584	0	51	0	473	4	9	46	369
28_slice013_frame016	test	scaled_masks_TR	doubleTransferLearn	63931	0	0	1046	0	0	559	0	0
26_slice004_frame011	test	scaled_masks_TR	doubleTransferLearn	64181	0	60	0	672	50	39	5	529
26_slice011_frame021	test	scaled_masks_TR	doubleTransferLearn	62847	0	32	0	1669	80	108	13	787
26_slice011_frame008	test	scaled_masks_TR	doubleTransferLearn	63511	0	69	0	883	16	14	152	891
26_slice009_frame014	test	scaled_masks_TR	doubleTransferLearn	63145	0	112	0	1381	7	57	96	738
26_slice005_frame022	test	scaled_masks_TR	doubleTransferLearn	63434	0	30	0	1381	20	33	66	572
27_slice012_frame018	test	scaled_masks_TR	doubleTransferLearn	63329	0	26	0	1346	122	170	18	525
26_slice005_frame013	test	scaled_masks_TR	doubleTransferLearn	63708	0	30	0	1042	3	34	48	671
27_slice001_frame011	test	scaled_masks_TR	doubleTransferLearn	64659	0	4	0	476	25	58	17	297
28_slice002_frame007	test	scaled_masks_TR	doubleTransferLearn	64655	0	90	0	219	6	54	73	439
27_slice012_frame004	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice006_frame010	test	scaled_masks_TR	doubleTransferLearn	63670	0	111	0	860	1	11	76	807
27_slice004_frame000	test	scaled_masks_TR	doubleTransferLearn	63966	0	46	0	1009	41	34	24	416
28_slice006_frame009	test	scaled_masks_TR	doubleTransferLearn	63823	0	4	0	836	14	105	42	712
26_slice003_frame004	test	scaled_masks_TR	doubleTransferLearn	64126	0	178	0	737	0	20	84	391
27_slice006_frame011	test	scaled_masks_TR	doubleTransferLearn	63512	0	36	0	1282	41	117	25	523
26_slice006_frame002	test	scaled_masks_TR	doubleTransferLearn	63232	0	15	0	1481	30	65	27	686
27_slice003_frame011	test	scaled_masks_TR	doubleTransferLearn	64322	0	15	0	697	47	91	17	347
27_slice001_frame008	test	scaled_masks_TR	doubleTransferLearn	64819	0	58	0	256	44	50	31	278
26_slice007_frame007	test	scaled_masks_TR	doubleTransferLearn	63546	0	119	0	1032	27	1	16	795
26_slice014_frame023	test	scaled_masks_TR	doubleTransferLearn	65501	0	35	0	0	0	0	0	0
26_slice000_frame001	test	scaled_masks_TR	doubleTransferLearn	65432	53	51	0	0	0	0	0	0
26_slice009_frame015	test	scaled_masks_TR	doubleTransferLearn	63087	0	56	0	1537	23	25	70	738
28_slice008_frame006	test	scaled_masks_TR	doubleTransferLearn	63740	0	34	0	887	2	67	56	750
27_slice006_frame002	test	scaled_masks_TR	doubleTransferLearn	63560	0	33	1	1156	160	135	8	483
28_slice011_frame016	test	scaled_masks_TR	doubleTransferLearn	63362	0	3	0	1370	34	78	29	660
27_slice008_frame003	test	scaled_masks_TR	doubleTransferLearn	63411	0	15	0	1308	73	60	23	646
28_slice008_frame008	test	scaled_masks_TR	doubleTransferLearn	63765	0	9	0	906	1	64	40	751
26_slice001_frame017	test	scaled_masks_TR	doubleTransferLearn	64647	0	44	0	475	4	17	47	302
26_slice003_frame011	test	scaled_masks_TR	doubleTransferLearn	64348	0	110	0	413	0	13	55	597
28_slice004_frame001	test	scaled_masks_TR	doubleTransferLearn	63908	0	24	0	964	41	98	11	490
28_slice004_frame007	test	scaled_masks_TR	doubleTransferLearn	64226	0	127	0	517	14	2	71	579
27_slice004_frame013	test	scaled_masks_TR	doubleTransferLearn	64028	0	22	0	974	24	56	13	419
26_slice002_frame012	test	scaled_masks_TR	doubleTransferLearn	64573	0	86	0	306	1	3	104	463
26_slice009_frame022	test	scaled_masks_TR	doubleTransferLearn	62857	0	149	0	1681	34	53	65	697
26_slice006_frame013	test	scaled_masks_TR	doubleTransferLearn	63537	0	54	0	1100	13	34	53	745
27_slice003_frame009	test	scaled_masks_TR	doubleTransferLearn	64427	0	1	0	516	69	109	2	412
28_slice010_frame008	test	scaled_masks_TR	doubleTransferLearn	63965	0	72	0	742	7	19	47	684
28_slice011_frame006	test	scaled_masks_TR	doubleTransferLearn	64105	0	36	0	774	89	134	26	372
26_slice010_frame004	test	scaled_masks_TR	doubleTransferLearn	62990	0	18	0	1426	37	173	10	882
28_slice001_frame007	test	scaled_masks_TR	doubleTransferLearn	64900	0	112	0	160	4	0	63	297
27_slice013_frame011	test	scaled_masks_TR	doubleTransferLearn	64015	1036	485	0	0	0	0	0	0
26_slice007_frame019	test	scaled_masks_TR	doubleTransferLearn	63096	0	41	0	1564	8	53	55	719
28_slice008_frame015	test	scaled_masks_TR	doubleTransferLearn	63320	0	100	0	1429	8	14	85	580
26_slice012_frame018	test	scaled_masks_TR	doubleTransferLearn	62901	0	27	0	1590	102	92	20	804
28_slice005_frame011	test	scaled_masks_TR	doubleTransferLearn	63833	0	8	0	1051	43	74	27	500
27_slice008_frame014	test	scaled_masks_TR	doubleTransferLearn	63290	0	36	0	1484	8	58	48	612
28_slice010_frame010	test	scaled_masks_TR	doubleTransferLearn	63654	0	36	0	1086	68	45	20	627
28_slice012_frame019	test	scaled_masks_TR	doubleTransferLearn	63534	0	27	0	1264	96	40	22	553
26_slice006_frame003	test	scaled_masks_TR	doubleTransferLearn	63311	0	21	0	1399	22	70	21	692
27_slice009_frame004	test	scaled_masks_TR	doubleTransferLearn	63608	0	16	0	1146	46	14	32	674
27_slice010_frame005	test	scaled_masks_TR	doubleTransferLearn	63866	0	67	0	847	7	24	71	654
28_slice009_frame008	test	scaled_masks_TR	doubleTransferLearn	63851	0	112	0	788	1	14	84	686
27_slice008_frame015	test	scaled_masks_TR	doubleTransferLearn	63278	0	28	0	1502	17	50	40	621
28_slice008_frame002	test	scaled_masks_TR	doubleTransferLearn	63303	0	57	0	1416	33	50	46	631
26_slice002_frame022	test	scaled_masks_TR	doubleTransferLearn	64337	0	34	0	729	15	18	33	370
26_slice006_frame008	test	scaled_masks_TR	doubleTransferLearn	63652	0	100	0	913	18	7	29	817
27_slice004_frame006	test	scaled_masks_TR	doubleTransferLearn	64199	0	131	0	578	65	14	11	538
27_slice012_frame007	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice014_frame006	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice008_frame019	test	scaled_masks_TR	doubleTransferLearn	63188	0	55	0	1449	46	76	102	620
27_slice007_frame001	test	scaled_masks_TR	doubleTransferLearn	63316	0	31	0	1433	20	22	54	660
28_slice010_frame013	test	scaled_masks_TR	doubleTransferLearn	63217	0	14	0	1423	20	149	26	687
26_slice001_frame010	test	scaled_masks_TR	doubleTransferLearn	64849	0	180	0	193	1	6	79	228
28_slice003_frame006	test	scaled_masks_TR	doubleTransferLearn	64367	0	61	0	478	2	39	23	566
28_slice001_frame006	test	scaled_masks_TR	doubleTransferLearn	64872	0	69	0	177	21	5	78	314
28_slice004_frame013	test	scaled_masks_TR	doubleTransferLearn	63929	0	2	0	994	67	99	16	429
28_slice014_frame017	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice005_frame013	test	scaled_masks_TR	doubleTransferLearn	63784	0	69	0	1167	69	36	16	395
26_slice009_frame023	test	scaled_masks_TR	doubleTransferLearn	62828	0	46	0	1741	29	92	34	766
26_slice010_frame002	test	scaled_masks_TR	doubleTransferLearn	62835	0	17	0	1631	35	157	34	827
27_slice006_frame003	test	scaled_masks_TR	doubleTransferLearn	63698	0	92	0	1012	48	77	33	576
27_slice013_frame018	test	scaled_masks_TR	doubleTransferLearn	63884	1125	527	0	0	0	0	0	0
26_slice007_frame002	test	scaled_masks_TR	doubleTransferLearn	63119	0	4	0	1574	29	63	17	730
26_slice002_frame007	test	scaled_masks_TR	doubleTransferLearn	64571	0	86	0	399	0	1	86	393
27_slice000_frame015	test	scaled_masks_TR	doubleTransferLearn	64960	0	11	0	222	60	88	0	195
26_slice014_frame024	test	scaled_masks_TR	doubleTransferLearn	65308	14	214	0	0	0	0	0	0
27_slice000_frame014	test	scaled_masks_TR	doubleTransferLearn	64969	0	5	0	216	83	96	0	167
28_slice007_frame018	test	scaled_masks_TR	doubleTransferLearn	63360	0	14	0	1418	51	70	30	593
26_slice011_frame009	test	scaled_masks_TR	doubleTransferLearn	63482	0	73	0	808	0	66	203	904
27_slice002_frame014	test	scaled_masks_TR	doubleTransferLearn	64447	0	28	0	635	14	46	35	331
28_slice002_frame014	test	scaled_masks_TR	doubleTransferLearn	64430	0	10	0	612	17	67	26	374
26_slice004_frame005	test	scaled_masks_TR	doubleTransferLearn	64070	0	88	0	794	11	13	24	536
27_slice007_frame007	test	scaled_masks_TR	doubleTransferLearn	63773	0	30	0	919	85	47	16	666
28_slice008_frame010	test	scaled_masks_TR	doubleTransferLearn	63462	0	8	0	1215	62	130	23	636
27_slice000_frame018	test	scaled_masks_TR	doubleTransferLearn	64933	0	0	0	213	92	160	0	138
27_slice008_frame017	test	scaled_masks_TR	doubleTransferLearn	63253	0	12	0	1540	23	36	13	659
28_slice009_frame014	test	scaled_masks_TR	doubleTransferLearn	63217	0	27	0	1474	20	94	48	656
28_slice010_frame009	test	scaled_masks_TR	doubleTransferLearn	63814	0	12	0	870	20	77	31	712
26_slice000_frame014	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice002_frame006	test	scaled_masks_TR	doubleTransferLearn	64547	0	55	0	456	1	5	80	392
26_slice014_frame000	test	scaled_masks_TR	doubleTransferLearn	64873	372	291	0	0	0	0	0	0
27_slice001_frame012	test	scaled_masks_TR	doubleTransferLearn	64615	0	1	0	506	30	68	12	304
26_slice006_frame006	test	scaled_masks_TR	doubleTransferLearn	63608	0	102	0	1030	32	1	62	701
27_slice012_frame019	test	scaled_masks_TR	doubleTransferLearn	63356	0	30	32	1291	137	173	50	467
27_slice006_frame016	test	scaled_masks_TR	doubleTransferLearn	63395	0	6	0	1313	30	174	25	593
27_slice013_frame012	test	scaled_masks_TR	doubleTransferLearn	63998	1037	501	0	0	0	0	0	0
27_slice004_frame001	test	scaled_masks_TR	doubleTransferLearn	63975	0	42	0	977	12	33	35	462
28_slice004_frame003	test	scaled_masks_TR	doubleTransferLearn	63997	0	44	0	826	18	19	17	615
28_slice005_frame006	test	scaled_masks_TR	doubleTransferLearn	63963	0	74	0	704	33	38	29	695
28_slice011_frame004	test	scaled_masks_TR	doubleTransferLearn	64035	0	112	0	821	12	5	39	512
27_slice005_frame000	test	scaled_masks_TR	doubleTransferLearn	63694	0	3	0	1190	85	101	9	454
28_slice007_frame017	test	scaled_masks_TR	doubleTransferLearn	63369	0	28	0	1396	62	94	11	576
26_slice010_frame019	test	scaled_masks_TR	doubleTransferLearn	62803	0	63	0	1640	47	171	11	801
28_slice013_frame012	test	scaled_masks_TR	doubleTransferLearn	63966	0	17	1	957	47	100	34	414
26_slice009_frame008	test	scaled_masks_TR	doubleTransferLearn	63461	0	66	0	909	17	43	54	986
26_slice007_frame018	test	scaled_masks_TR	doubleTransferLearn	63087	0	11	0	1560	12	74	64	728
26_slice009_frame020	test	scaled_masks_TR	doubleTransferLearn	62945	0	60	0	1644	7	46	37	797
26_slice014_frame010	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice012_frame019	test	scaled_masks_TR	doubleTransferLearn	62898	0	49	0	1605	72	81	15	816
27_slice012_frame001	test	scaled_masks_TR	doubleTransferLearn	63308	0	2	66	1340	130	247	17	426
27_slice009_frame010	test	scaled_masks_TR	doubleTransferLearn	63502	0	149	0	1212	11	14	65	583
28_slice000_frame005	test	scaled_masks_TR	doubleTransferLearn	65191	0	31	0	83	30	58	3	140
26_slice004_frame003	test	scaled_masks_TR	doubleTransferLearn	63923	0	64	0	965	15	14	39	516
27_slice009_frame005	test	scaled_masks_TR	doubleTransferLearn	63703	0	50	0	971	60	22	28	702
27_slice003_frame012	test	scaled_masks_TR	doubleTransferLearn	64308	0	21	0	712	54	97	15	329
27_slice005_frame014	test	scaled_masks_TR	doubleTransferLearn	63742	0	51	0	1159	46	82	22	434
28_slice001_frame012	test	scaled_masks_TR	doubleTransferLearn	64730	0	44	0	371	6	45	91	249
26_slice000_frame018	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice007_frame008	test	scaled_masks_TR	doubleTransferLearn	63581	0	115	0	904	21	1	65	849
26_slice009_frame016	test	scaled_masks_TR	doubleTransferLearn	62989	0	78	0	1603	15	66	46	739
28_slice000_frame000	test	scaled_masks_TR	doubleTransferLearn	64854	0	0	0	237	31	133	13	268
26_slice005_frame021	test	scaled_masks_TR	doubleTransferLearn	63441	0	50	0	1334	0	13	106	592
27_slice007_frame010	test	scaled_masks_TR	doubleTransferLearn	63417	0	47	0	1401	13	81	13	564
27_slice009_frame007	test	scaled_masks_TR	doubleTransferLearn	63859	0	92	0	820	4	3	40	718
27_slice007_frame000	test	scaled_masks_TR	doubleTransferLearn	63253	0	22	0	1506	8	43	39	665
26_slice013_frame001	test	scaled_masks_TR	doubleTransferLearn	62918	0	13	0	1570	54	77	72	832
26_slice009_frame013	test	scaled_masks_TR	doubleTransferLearn	63292	0	189	0	1290	44	6	19	696
27_slice010_frame008	test	scaled_masks_TR	doubleTransferLearn	63929	0	27	0	764	4	37	63	712
27_slice001_frame006	test	scaled_masks_TR	doubleTransferLearn	64779	0	63	0	245	21	16	10	402
27_slice008_frame007	test	scaled_masks_TR	doubleTransferLearn	63777	0	37	0	884	8	23	25	782
27_slice006_frame005	test	scaled_masks_TR	doubleTransferLearn	63789	0	20	0	956	167	61	45	498
27_slice013_frame015	test	scaled_masks_TR	doubleTransferLearn	63956	1083	497	0	0	0	0	0	0
26_slice010_frame001	test	scaled_masks_TR	doubleTransferLearn	62774	0	49	0	1727	18	133	22	813
28_slice010_frame005	test	scaled_masks_TR	doubleTransferLearn	63853	0	101	0	775	16	29	67	695
26_slice013_frame010	test	scaled_masks_TR	doubleTransferLearn	63900	0	0	1088	0	0	548	0	0
28_slice005_frame016	test	scaled_masks_TR	doubleTransferLearn	63732	0	32	0	1148	24	44	45	511
26_slice004_frame017	test	scaled_masks_TR	doubleTransferLearn	63865	0	40	0	1073	32	56	19	451
26_slice012_frame012	test	scaled_masks_TR	doubleTransferLearn	63775	0	8	934	1	0	727	0	91
28_slice014_frame008	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice003_frame000	test	scaled_masks_TR	doubleTransferLearn	64066	0	11	0	828	41	128	10	452
27_slice008_frame018	test	scaled_masks_TR	doubleTransferLearn	63209	0	19	0	1538	20	56	33	661
28_slice001_frame015	test	scaled_masks_TR	doubleTransferLearn	64584	0	14	0	376	142	154	5	261
27_slice002_frame018	test	scaled_masks_TR	doubleTransferLearn	64464	0	16	0	651	29	38	7	331
26_slice010_frame018	test	scaled_masks_TR	doubleTransferLearn	62811	0	36	0	1661	16	149	19	844
27_slice003_frame000	test	scaled_masks_TR	doubleTransferLearn	64225	0	48	0	773	66	55	15	354
26_slice011_frame017	test	scaled_masks_TR	doubleTransferLearn	62825	0	73	0	1641	40	144	27	786
27_slice009_frame018	test	scaled_masks_TR	doubleTransferLearn	63124	0	14	0	1578	12	103	29	676
27_slice013_frame016	test	scaled_masks_TR	doubleTransferLearn	63974	1081	481	0	0	0	0	0	0
28_slice005_frame007	test	scaled_masks_TR	doubleTransferLearn	63972	0	32	0	695	78	46	9	704
27_slice010_frame003	test	scaled_masks_TR	doubleTransferLearn	63535	0	27	0	1219	18	45	49	643
28_slice008_frame005	test	scaled_masks_TR	doubleTransferLearn	63718	0	54	0	992	14	20	52	686
26_slice001_frame021	test	scaled_masks_TR	doubleTransferLearn	64612	0	48	0	458	29	47	50	292
26_slice011_frame013	test	scaled_masks_TR	doubleTransferLearn	63093	0	42	0	1260	5	133	98	905
26_slice002_frame018	test	scaled_masks_TR	doubleTransferLearn	64365	0	43	0	717	11	3	40	357
26_slice002_frame014	test	scaled_masks_TR	doubleTransferLearn	64542	0	20	0	589	17	15	13	340
28_slice003_frame003	test	scaled_masks_TR	doubleTransferLearn	64211	0	81	0	672	43	28	16	485
27_slice004_frame014	test	scaled_masks_TR	doubleTransferLearn	63942	0	2	0	983	27	140	7	435
26_slice008_frame024	test	scaled_masks_TR	doubleTransferLearn	62930	0	24	0	1731	19	35	45	752
26_slice012_frame006	test	scaled_masks_TR	doubleTransferLearn	63445	0	134	0	1179	26	10	63	679
27_slice002_frame002	test	scaled_masks_TR	doubleTransferLearn	64505	0	70	0	564	50	14	1	332
27_slice011_frame014	test	scaled_masks_TR	doubleTransferLearn	63317	0	16	0	1365	27	91	27	693
27_slice005_frame005	test	scaled_masks_TR	doubleTransferLearn	63995	0	220	0	740	46	0	6	529
28_slice002_frame000	test	scaled_masks_TR	doubleTransferLearn	64445	0	21	0	588	105	79	11	287
28_slice014_frame018	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice010_frame014	test	scaled_masks_TR	doubleTransferLearn	63231	0	26	0	1517	9	49	48	656
26_slice003_frame018	test	scaled_masks_TR	doubleTransferLearn	64017	0	69	0	913	33	39	28	437
28_slice013_frame001	test	scaled_masks_TR	doubleTransferLearn	64016	0	2	974	55	0	359	0	130
27_slice002_frame011	test	scaled_masks_TR	doubleTransferLearn	64536	0	17	0	577	22	54	17	313
26_slice014_frame019	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice004_frame006	test	scaled_masks_TR	doubleTransferLearn	64175	0	63	0	587	23	18	32	638
27_slice002_frame006	test	scaled_masks_TR	doubleTransferLearn	64646	0	94	0	291	50	10	10	435
26_slice004_frame001	test	scaled_masks_TR	doubleTransferLearn	63821	0	78	0	1090	19	18	36	474
28_slice009_frame004	test	scaled_masks_TR	doubleTransferLearn	63582	0	4	0	1019	11	87	58	775
26_slice003_frame001	test	scaled_masks_TR	doubleTransferLearn	63973	0	50	0	946	41	28	32	466
27_slice009_frame008	test	scaled_masks_TR	doubleTransferLearn	63833	0	93	0	851	52	11	13	683
28_slice003_frame018	test	scaled_masks_TR	doubleTransferLearn	64155	0	90	0	827	7	64	51	342
27_slice002_frame019	test	scaled_masks_TR	doubleTransferLearn	64402	0	37	0	672	22	40	30	333
28_slice010_frame012	test	scaled_masks_TR	doubleTransferLearn	63265	0	5	0	1374	37	122	51	682
27_slice001_frame001	test	scaled_masks_TR	doubleTransferLearn	64658	0	0	0	374	171	132	0	201
27_slice011_frame008	test	scaled_masks_TR	doubleTransferLearn	65510	8	18	0	0	0	0	0	0
26_slice000_frame002	test	scaled_masks_TR	doubleTransferLearn	65241	163	132	0	0	0	0	0	0
26_slice013_frame002	test	scaled_masks_TR	doubleTransferLearn	63024	0	68	0	1521	128	68	18	709
27_slice005_frame015	test	scaled_masks_TR	doubleTransferLearn	63775	0	64	0	1159	45	45	24	424
28_slice012_frame017	test	scaled_masks_TR	doubleTransferLearn	63543	0	23	0	1233	82	43	5	607
28_slice013_frame010	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice002_frame005	test	scaled_masks_TR	doubleTransferLearn	64553	0	44	0	341	15	107	37	439
26_slice005_frame012	test	scaled_masks_TR	doubleTransferLearn	63760	0	69	0	966	3	11	60	667
28_slice002_frame006	test	scaled_masks_TR	doubleTransferLearn	64620	0	68	0	292	9	73	42	432
26_slice012_frame001	test	scaled_masks_TR	doubleTransferLearn	62849	0	22	0	1709	43	69	35	809
28_slice010_frame017	test	scaled_masks_TR	doubleTransferLearn	63082	0	7	0	1472	26	189	43	717
28_slice001_frame011	test	scaled_masks_TR	doubleTransferLearn	64763	0	40	0	381	1	16	67	268
26_slice007_frame022	test	scaled_masks_TR	doubleTransferLearn	63052	0	17	0	1622	6	69	51	719
27_slice002_frame010	test	scaled_masks_TR	doubleTransferLearn	64553	0	31	0	550	12	45	44	301
28_slice014_frame004	test	scaled_masks_TR	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice011_frame015	test	scaled_masks_TR	doubleTransferLearn	63406	0	3	0	1358	58	85	8	618
27_slice007_frame018	test	scaled_masks_TR	doubleTransferLearn	63309	0	42	0	1475	27	77	26	580
27_slice000_frame008	test	scaled_masks_TR	doubleTransferLearn	64909	0	0	208	0	0	416	0	3
